lifetime,broken,unit_number,sensor10_max,sensor10_mean,sensor10_min,sensor10_std,sensor11_max,sensor11_mean,sensor11_min,sensor11_std,sensor12_max,sensor12_mean,sensor12_min,sensor12_std,sensor13_max,sensor13_mean,sensor13_min,sensor13_std,sensor14_max,sensor14_mean,sensor14_min,sensor14_std,sensor15_max,sensor15_mean,sensor15_min,sensor15_std,sensor16_max,sensor16_mean,sensor16_min,sensor16_std,sensor17_max,sensor17_mean,sensor17_min,sensor17_std,sensor18_max,sensor18_mean,sensor18_min,sensor18_std,sensor19_max,sensor19_mean,sensor19_min,sensor19_std,sensor1_max,sensor1_mean,sensor1_min,sensor1_std,sensor20_max,sensor20_mean,sensor20_min,sensor20_std,sensor21_max,sensor21_mean,sensor21_min,sensor21_std,sensor2_max,sensor2_mean,sensor2_min,sensor2_std,sensor3_max,sensor3_mean,sensor3_min,sensor3_std,sensor4_max,sensor4_mean,sensor4_min,sensor4_std,sensor5_max,sensor5_mean,sensor5_min,sensor5_std,sensor6_max,sensor6_mean,sensor6_min,sensor6_std,sensor7_max,sensor7_mean,sensor7_min,sensor7_std,sensor8_max,sensor8_mean,sensor8_min,sensor8_std,sensor9_max,sensor9_mean,sensor9_min,sensor9_std,fold
191,1,24,1.3,1.0971204188481674,0.94,0.13066059347079148,47.91,42.918638743455496,36.6,3.357656330234637,522.41,270.14429319371726,129.91,138.56818809523995,2389.93,2328.021465968586,2028.24,134.69077823294927,8230.55,8077.742041884817,7865.8,92.26935365387305,11.0017,9.34665392670157,8.3897,0.7874627034595117,0.03,0.02324607329842932,0.02,0.004694585097397247,396.0,348.282722513089,305.0,28.400586816055046,2388.0,2224.30890052356,1915.0,152.33168061950784,100.0,97.47518324607331,84.93,5.6427826135816055,518.67,473.6787958115183,445.0,26.35772568487539,39.16,21.124240837696338,10.41,9.903825593896709,23.4589,12.668663874345548,6.2346,5.93879667231136,643.41,580.0147643979058,536.36,37.81291223102986,1601.36,1420.6303664921463,1254.95,108.83754394495604,1423.36,1206.5375916230366,1040.0,121.43758857281266,14.62,8.180314136125652,3.91,3.5981252290542933,21.61,11.797015706806281,5.71,5.428434396259094,554.34,286.884554973822,137.89,146.95682889412353,2388.17,2224.5628795811517,1915.31,152.11620102505833,9169.29,8539.918062827226,8004.89,345.6282213607049,1
205,1,25,1.3,1.0900975609756096,0.94,0.12456193924995017,47.96,42.941268292682935,36.61,3.1612966363130535,522.17,259.09839024390243,129.74,132.34812311847955,2388.38,2333.573512195122,2027.96,129.24644057887977,8136.27,8053.3925365853665,7862.35,81.8648751644505,11.0306,9.3625043902439,8.3928,0.7469603480763074,0.03,0.023268292682926826,0.02,0.004702024961380596,396.0,347.3414634146341,305.0,27.09859427301368,2388.0,2225.360975609756,1915.0,144.63546618127552,100.0,97.72112195121952,84.93,5.412235793466004,518.67,471.7910731707317,445.0,25.542045494798277,39.05,20.292731707317074,10.4,9.518227372001427,23.4007,12.16969512195122,6.2051,5.704968951890528,643.65,578.2291219512196,536.23,36.1952445041534,1604.96,1416.4185365853657,1255.76,103.10286620369264,1427.67,1202.2098048780488,1045.75,115.5313442825212,14.62,7.852780487804877,3.91,3.484087859308676,21.61,11.329999999999998,5.71,5.230691008975061,554.18,275.24321951219514,137.22,140.4212952761614,2388.24,2225.3098536585367,1915.12,144.5858613062991,9068.17,8500.703414634145,7999.21,325.78001591211034,1
187,1,26,1.3,1.0867379679144384,0.94,0.12630629609171337,48.11,42.80877005347593,36.43,3.295221709309858,522.31,257.61406417112306,129.61,138.88584124928911,2388.39,2330.3504812834226,2028.14,132.40901794274748,8145.93,8059.701871657754,7869.65,84.82444705063396,11.0038,9.370210160427808,8.4013,0.7585122490724754,0.03,0.023048128342245986,0.02,0.004615638939751395,396.0,346.57754010695186,305.0,27.982869728058073,2388.0,2221.085561497326,1915.0,148.30621893688433,100.0,97.58235294117648,84.93,5.545573050227356,518.67,471.34957219251345,445.0,26.640946188048407,39.11,20.17010695187166,10.36,9.958081658184996,23.456,12.100557219251336,6.2177,5.971200820415426,643.51,577.3228342245989,536.21,37.597908744024366,1603.81,1413.2257219251335,1251.56,107.07524060405787,1428.07,1198.3612834224598,1040.25,120.10412247703398,14.62,7.821818181818181,3.91,3.6583516043961755,21.61,11.276042780748663,5.71,5.489998468210684,554.45,273.6363636363636,137.75,147.21297803806158,2388.28,2221.130213903743,1915.24,148.1985083216805,9070.03,8500.296737967914,8003.06,337.79950622994465,1
176,1,27,1.3,1.0953977272727273,0.94,0.1253012862570147,47.88,43.10119318181818,36.56,3.1373514302279313,522.3,268.63539772727273,129.78,141.71585158583372,2389.68,2343.186534090909,2028.07,119.29141258485568,8213.91,8075.638977272727,7867.19,81.03502130440391,11.0296,9.290060795454545,8.3957,0.7110069790273857,0.03,0.023125000000000003,0.02,0.00464834840100684,396.0,349.3068181818182,304.0,27.775367485616442,2388.0,2237.875,1915.0,138.57914190609122,100.0,98.11625,84.93,4.998153559065585,518.67,473.33522727272725,445.0,27.42721667988194,39.0,20.94255681818182,10.35,10.15375622246884,23.4227,12.565326704545454,6.1912,6.095168366531683,643.33,581.0359090909092,536.27,37.97084515064874,1601.78,1423.907159090909,1247.91,106.27297400776241,1421.7,1208.1314772727274,1034.09,120.02231384481111,14.62,8.056249999999999,3.91,3.751583989273254,21.61,11.666420454545454,5.71,5.6248650243546106,554.27,285.3107386363636,137.55,150.3046588538279,2388.15,2237.9893181818184,1915.18,138.42405541808697,9128.36,8543.808863636365,8001.86,335.6732082331839,1
200,1,28,1.3,1.0889,0.94,0.12901945628664893,48.3,42.81205,36.6,3.474070107678503,521.78,264.0665,129.71,134.08353229578407,2388.41,2317.7794,2027.85,142.96523841344464,8130.03,8040.1822999999995,7858.96,90.19335975240715,11.0198,9.427587,8.4053,0.8090850106778136,0.03,0.0235,0.02,0.004781665150137574,397.0,347.15,305.0,28.540326754546477,2388.0,2214.285,1915.0,159.25951065373877,100.0,97.06135000000002,84.93,5.985727721780907,518.67,473.36985,445.0,25.42269232205766,39.04,20.68175,10.26,9.57005948939991,23.4091,12.4108455,6.2244,5.749133831259139,643.75,578.72815,536.2,37.46480579750445,1606.95,1415.3914000000002,1253.41,109.3883331906614,1429.68,1202.3171,1042.47,121.0350214926599,14.62,8.086549999999999,3.91,3.462278797244561,21.61,11.61865,5.71,5.23617938484266,554.22,280.5638,137.49,142.18187038398898,2388.34,2214.2137,1915.0,159.22410181345506,9052.88,8489.9651,7990.89,344.44621885631443,1
151,1,29,1.3,1.09158940397351,0.94,0.12338607547170406,47.98,42.85490066225166,36.4,3.1324650288124354,522.93,264.98867549668876,129.7,131.62128419408717,2388.42,2335.6656953642387,2028.09,127.35354898083227,8152.65,8064.952516556292,7868.92,82.63585418141083,10.9798,9.321215231788079,8.3616,0.7365480528110703,0.03,0.022980132450331127,0.02,0.004589074269284233,395.0,347.66887417218544,305.0,26.761594833966736,2388.0,2230.3576158940396,1915.0,143.94769162770484,100.0,97.80437086092716,84.93,5.334397132592575,518.67,473.0820529801325,445.0,25.529358898279717,39.11,20.76112582781457,10.41,9.46283203155351,23.5651,12.462133112582782,6.2737,5.672142501062796,643.22,579.8347682119206,536.09,36.22807410162156,1600.99,1418.4588079470197,1251.46,102.31022765378609,1420.1,1200.6447682119206,1038.92,113.96407161226698,14.62,8.005827814569534,3.91,3.447673487559573,21.61,11.559867549668875,5.71,5.183009805991748,555.02,281.47735099337746,137.66,139.56646612374092,2388.23,2230.398940397351,1915.19,143.81540424285717,9068.22,8524.169205298014,8006.23,326.97932796131147,1
166,1,30,1.3,1.088313253012048,0.93,0.12462617339877066,47.94,42.74560240963856,36.35,3.221874938564769,522.79,262.08018072289155,130.03,134.61156530291325,2388.41,2331.80156626506,2028.3,131.14726363422176,8154.85,8067.690060240962,7876.43,84.86711337569824,11.0075,9.346554819277108,8.3625,0.7555008529812668,0.03,0.02301204819277108,0.02,0.004601696593329173,395.0,347.0,304.0,27.47759417813324,2388.0,2224.7951807228915,1915.0,147.40591321029518,100.0,97.63963855421687,84.93,5.493737800448825,518.67,472.3324698795181,445.0,26.029447646306558,39.14,20.53301204819277,10.36,9.656599782399068,23.484,12.331808433734938,6.2106,5.788162338223195,643.42,578.5156024096385,536.18,36.92305244364441,1603.28,1414.9550602409638,1247.06,104.90130595568614,1420.53,1197.6446385542167,1035.09,116.92333751880004,14.62,7.944156626506022,3.91,3.5263977945805385,21.61,11.45746987951807,5.71,5.301358509339074,555.12,278.3913855421686,138.0,142.7013770628875,2388.18,2224.912228915663,1915.43,147.2412870350198,9077.3,8518.126204819277,8008.09,333.8863931657995,1
343,1,31,1.3,1.0854518950437315,0.94,0.12509768062074816,48.1,42.7098833819242,36.35,3.251708320852951,522.47,255.24927113702623,129.84,134.64814578995095,2389.12,2328.4505247813413,2028.27,134.09163377866423,8204.59,8071.864081632652,7871.5,87.87430268389303,11.0403,9.377415160349853,8.3743,0.7658933099878282,0.03,0.022944606413994165,0.02,0.004564658132336412,398.0,346.06705539358603,305.0,27.516260887587265,2388.0,2218.3119533527697,1915.0,148.85946138107744,100.0,97.49565597667639,84.93,5.617894557698536,518.67,470.99020408163267,445.0,25.861598441218526,39.24,20.01930029154519,10.32,9.663632983146304,23.4535,12.009351020408161,6.2205,5.799905848181453,643.95,576.6347521865888,536.13,36.724451403111004,1606.08,1411.4342274052476,1253.87,104.99871509615188,1427.81,1195.2680174927114,1039.6,117.20516516385875,14.62,7.767930029154518,3.91,3.5413806201599045,21.61,11.187405247813409,5.71,5.315453359513689,554.92,271.1340524781341,137.62,142.84367717532336,2388.17,2218.5102332361516,1915.32,148.66352447491002,9130.51,8508.476734693877,8003.48,333.53148460561374,1
281,1,32,1.3,1.0977224199288256,0.93,0.1272727996520305,48.23,43.1908896797153,36.53,3.242386509512967,521.93,270.28523131672597,129.7,136.36686576775645,2389.14,2335.665871886121,2028.1,127.27203834154656,8196.84,8070.628683274022,7868.0,86.19742936614449,11.0244,9.3348743772242,8.4081,0.745080076606142,0.03,0.023629893238434164,0.02,0.004817197205547297,398.0,350.01779359430606,306.0,27.7818614407744,2388.0,2232.779359430605,1915.0,145.3062568739938,100.0,97.8011743772242,84.93,5.329403783477201,518.67,474.13437722419934,445.0,26.138332545735945,39.01,21.06113879003559,10.3,9.767825543148426,23.399,12.641370462633452,6.222,5.855518903340201,644.02,581.479181494662,536.06,37.186232644034106,1610.87,1425.911103202847,1253.56,105.83250216325672,1435.33,1212.8316725978648,1041.45,119.06361025449918,14.62,8.152882562277581,3.91,3.576026808147234,21.61,11.782526690391459,5.71,5.380666350810963,553.79,287.0520996441281,137.77,144.64054363516388,2388.22,2232.896085409253,1915.22,145.20845695922256,9135.26,8542.545338078293,7998.54,336.35780626648636,1
195,1,33,1.3,1.0835384615384613,0.94,0.1208445039364288,48.09,42.732564102564105,36.42,3.1416781892957277,522.2,253.16517948717947,130.06,128.90571938853554,2389.05,2332.770358974359,2028.08,130.15430183421887,8197.21,8064.577641025641,7863.5,86.06257372073813,11.0009,9.367134871794873,8.3987,0.7334070626892217,0.03,0.022871794871794866,0.02,0.004536106505115015,397.0,346.0974358974359,304.0,26.54942373400943,2388.0,2222.225641025641,1915.0,144.27493927233314,100.0,97.68153846153847,84.93,5.451269850389035,518.67,470.8515897435897,445.0,25.100444302058055,39.12,19.87333333333333,10.35,9.284816319634281,23.3958,11.926638461538461,6.1584,5.5673485731038,643.6,576.8233846153846,536.08,35.58149388434991,1605.38,1411.9550769230768,1251.53,101.86803685833128,1434.53,1194.7328205128204,1037.5,113.19680941436172,14.62,7.695384615384615,3.91,3.405724445810761,21.61,11.090974358974357,5.71,5.104529984760451,554.31,268.925282051282,137.8,136.79512941718866,2388.21,2222.312564102564,1915.18,144.14024331489117,9130.46,8502.060717948718,7996.15,322.97005435137373,1
205,1,34,1.3,1.0996097560975608,0.94,0.126629937537782,48.25,43.100195121951224,36.37,3.123040399080648,523.12,272.43990243902437,129.91,141.16476102374983,2388.43,2342.3976585365854,2028.13,120.03137025574216,8141.91,8065.544341463414,7867.96,78.602284462514,10.9924,9.269922926829269,8.369,0.7196364841534405,0.03,0.023365853658536585,0.02,0.004736984736121059,397.0,349.7073170731707,304.0,27.63225231078022,2388.0,2239.692682926829,1915.0,139.6271582771451,100.0,98.08868292682926,84.93,5.027295663494186,518.67,474.33780487804887,445.0,27.102329408622882,39.18,21.263073170731708,10.38,10.156936962022662,23.5744,12.755358536585366,6.2208,6.099657141585091,643.55,582.0495609756098,535.93,37.728327752530866,1605.9,1425.6880975609756,1253.9,105.29054747711045,1429.15,1208.743463414634,1034.17,118.95032228114852,14.62,8.160682926829267,3.91,3.726068016644094,21.61,11.81790243902439,5.71,5.591515893783653,555.19,289.3759512195122,137.77,149.7711801208815,2388.23,2239.684780487805,1915.25,139.5388004883975,9067.64,8541.023414634146,8002.11,332.7945383181064,1
196,1,35,1.3,1.106530612244898,0.94,0.12785490206152325,48.04,43.31367346938775,36.36,3.1089640084200867,522.15,276.4855612244898,129.94,139.2957826121436,2389.5,2344.122755102041,2028.11,118.21266584297902,8206.78,8078.255102040816,7865.08,80.70718678950911,11.0181,9.264057653061224,8.4025,0.7151867401058144,0.03,0.023418367346938775,0.02,0.004755398485581612,396.0,351.01020408163265,306.0,27.379945832749396,2388.0,2242.75,1915.0,137.94251403931705,100.0,98.15469387755103,84.93,4.952651339477052,518.67,474.97454081632657,445.0,26.65014479767017,39.21,21.534591836734688,10.39,10.01261488102011,23.451,12.906790816326529,6.1904,6.001741794095457,643.7,583.1880612244898,536.13,37.22977493704332,1602.46,1430.3305102040817,1255.2,104.08674509936115,1428.63,1217.2473979591837,1039.42,117.97822176632168,14.62,8.26295918367347,3.91,3.6703987652244794,21.61,11.976683673469386,5.71,5.512472917260179,554.73,293.6179081632653,137.74,147.77502785883243,2388.16,2242.8701530612248,1915.17,137.78224434928168,9142.35,8562.819285714288,8000.23,329.7076030130567,1
203,1,36,1.3,1.1004433497536945,0.94,0.13087406270806184,48.29,43.16197044334975,36.59,3.303464736674029,522.01,272.2631527093596,129.71,143.050292519838,2388.39,2336.5823645320197,2027.86,126.26255122131805,8137.66,8056.201133004926,7859.16,82.17771781417139,10.9984,9.311796059113302,8.4041,0.750998175818958,0.03,0.023349753694581282,0.02,0.004731486844620355,397.0,349.57635467980293,305.0,28.582135120245923,2388.0,2232.807881773399,1915.0,145.22307025948015,100.0,97.84714285714286,84.93,5.286438348281748,518.67,473.7503448275862,445.0,27.345808399263266,39.05,21.2051724137931,10.28,10.217512162794767,23.4268,12.724415270935959,6.2277,6.126847069810446,643.85,581.0598029556651,536.39,38.43627309027102,1604.63,1424.4022167487685,1255.49,109.23345730391695,1439.23,1212.2883743842362,1042.29,124.00326027659706,14.62,8.188669950738916,3.91,3.755429298004476,21.61,11.84310344827586,5.71,5.648432685805608,554.09,289.1608866995074,137.91,151.68835969360538,2388.33,2232.7610837438424,1914.99,145.20514557614678,9058.03,8523.886157635467,7998.42,342.29108231111957,1
210,1,37,1.3,1.090952380952381,0.93,0.12662360913918513,48.32,42.895714285714284,36.36,3.2724539340550916,522.55,264.33995238095235,129.5,139.50929749846233,2388.42,2333.1901428571427,2028.01,129.63856756928047,8141.66,8056.986952380952,7864.28,83.11431152419702,11.024,9.34186238095238,8.3811,0.754195666401753,0.03,0.023142857142857146,0.02,0.004653400405976887,397.0,347.7857142857143,304.0,28.158586879273503,2388.0,2227.352380952381,1915.0,147.11255860262293,100.0,97.70361904761906,84.93,5.42894512893919,518.67,472.81595238095235,445.0,26.793864171160557,39.13,20.665904761904763,10.29,10.008415329469209,23.492,12.397177619047618,6.2175,6.002243472979294,643.91,579.3591428571427,536.26,37.84141857842199,1601.09,1417.7851428571425,1251.44,107.05238818675026,1432.49,1202.448,1040.95,120.64512722548552,14.62,7.9949047619047615,3.91,3.6685085871569387,21.61,11.539952380952379,5.71,5.511981859264445,555.06,280.7648095238095,137.76,148.00400648014252,2388.3,2227.3348095238093,1915.11,147.04039560581882,9064.16,8512.388523809523,7997.19,338.5718418871585,1
177,1,38,1.3,1.1021468926553672,0.94,0.13193886714529957,48.03,42.99536723163842,36.42,3.3404266204214292,522.62,275.4667796610169,129.8,138.68699450857133,2388.37,2329.0716949152543,2027.92,133.56677716364828,8146.49,8058.113446327684,7861.85,87.34683600574454,10.9946,9.320750282485877,8.3916,0.7878004895048774,0.03,0.023502824858757064,0.02,0.0047841170622950025,396.0,349.1073446327684,305.0,28.503285342137772,2388.0,2228.497175141243,1915.0,152.13869734755585,100.0,97.53090395480227,84.93,5.593712508948626,518.67,474.89073446327683,445.0,26.217431203100663,39.21,21.518135593220336,10.29,9.92585234625681,23.4958,12.906589830508477,6.2359,5.962635803733461,643.56,581.5112994350283,535.95,37.837308773665356,1596.76,1422.8668926553673,1250.64,108.92199730851391,1422.97,1209.6061581920903,1038.83,121.25025780637003,14.62,8.31909604519774,3.91,3.5908504748552756,21.61,12.005310734463274,5.71,5.42512117999849,555.05,292.5668361581921,137.74,147.08510861503575,2388.21,2228.4919209039545,1915.06,152.04780887533093,9062.64,8530.260395480225,8000.72,345.01813326252335,1
214,1,39,1.3,1.1005140186915887,0.93,0.12990143352427494,48.08,43.09719626168224,36.47,3.1935127301366193,522.46,270.19831775700936,129.91,144.5665711135937,2388.39,2340.9555140186917,2028.12,121.62919767169545,8144.83,8065.3840186915895,7866.07,80.18953856651991,11.0051,9.28068691588785,8.3742,0.7307590995752565,0.03,0.02345794392523364,0.02,0.0047674175327018665,395.0,348.9579439252336,305.0,28.119849261923026,2388.0,2235.691588785047,1915.0,140.8458292902201,100.0,98.02822429906543,84.93,5.093919197879382,518.67,473.25925233644864,445.0,27.623776983559562,39.1,21.069205607476636,10.2,10.377883798536716,23.5262,12.645939719626169,6.2274,6.231745419155545,643.57,580.7033644859813,536.21,38.339029659080566,1602.26,1422.7290186915889,1254.51,107.14551767222217,1427.22,1208.8586915887852,1040.55,121.95319170220654,14.62,8.095794392523363,3.91,3.8171948595827203,21.61,11.722289719626167,5.71,5.727098331262538,554.7,286.97514018691584,137.18,153.33470680971604,2388.23,2235.6832710280373,1915.21,140.77690007222415,9063.63,8531.267056074767,8000.72,339.76498698023244,1
193,1,40,1.3,1.0934715025906734,0.93,0.1260698816890245,48.12,43.20217616580311,36.65,3.167274299715341,521.83,266.269585492228,129.63,136.4408477594862,2388.4,2339.6244559585493,2028.17,123.18030060494392,8147.37,8064.988549222798,7869.51,80.1772083092152,11.0358,9.339793264248705,8.4163,0.7243311566442819,0.03,0.023367875647668394,0.02,0.004738407360895566,398.0,349.3056994818653,306.0,27.35901014468028,2388.0,2232.979274611399,1915.0,140.62423920346876,100.0,97.9698445595855,84.93,5.158564831573385,518.67,472.6489119170985,445.0,26.515912800098146,38.98,20.760829015544044,10.37,9.75165324321063,23.3353,12.453857512953368,6.2228,5.8466603592669,643.86,580.1216580310881,536.49,37.07765351185197,1604.11,1424.381347150259,1257.44,104.42414068879093,1430.63,1210.4202590673574,1044.01,118.72192164288097,14.62,8.021709844559586,3.91,3.5947306167553075,21.61,11.603160621761658,5.71,5.398318686956271,553.61,282.7647150259067,137.3,144.68326540256334,2388.27,2233.029170984456,1915.25,140.5502306907599,9075.78,8526.500518134715,8006.1,330.37994326882716,1
262,1,41,1.3,1.0981297709923663,0.94,0.1246602061726696,48.29,43.11175572519083,36.48,3.0466103219005802,522.63,267.6640076335878,129.87,134.90933550246407,2388.46,2344.2352290076333,2028.31,118.0224899201794,8155.75,8077.646679389311,7875.55,78.00361559581334,10.9842,9.281409541984733,8.3982,0.7014777263462774,0.03,0.023396946564885498,0.02,0.004745119516217413,397.0,349.4236641221374,305.0,26.808814619673903,2388.0,2238.385496183206,1915.0,135.85331373936899,100.0,98.15938931297711,84.93,4.944031853318568,518.67,473.1057251908397,445.0,26.1515242086881,39.07,20.894580152671757,10.44,9.697286404770992,23.4757,12.543381297709923,6.2481,5.817583897123473,644.11,580.7727099236641,535.9,36.40517165567988,1599.67,1423.7902290076338,1252.74,101.93175320686262,1436.26,1207.5390839694655,1038.32,115.77769602004264,14.62,8.024007633587786,3.91,3.566316285284411,21.61,11.621832061068703,5.71,5.347271700442677,555.03,284.33885496183206,137.59,143.0998640964798,2388.24,2238.504122137405,1915.4,135.7068165214107,9087.07,8545.038854961831,8012.02,323.54764487068337,1
221,1,42,1.3,1.089185520361991,0.93,0.12663213353621008,48.28,42.988190045248864,36.57,3.2392237257615935,521.45,255.9309049773756,129.56,134.4558660781063,2388.38,2331.0372398190043,2028.05,131.68350298790259,8146.36,8055.3665610859725,7863.71,84.24777360388241,11.014,9.384091855203621,8.4203,0.7597254208693948,0.03,0.02339366515837104,0.02,0.004745692367927763,397.0,347.11764705882354,306.0,27.47519055906045,2388.0,2220.9321266968327,1915.0,146.42252034159188,100.0,97.61334841628961,84.93,5.514374654306168,518.67,470.97108597285074,445.0,25.7615824735705,38.9,20.018552036199097,10.36,9.637263129184735,23.3298,12.0160185520362,6.1562,5.785201188154738,643.8,577.1043438914027,536.33,36.498305504245,1603.64,1415.6888687782805,1252.31,104.99686706185776,1431.09,1202.9694570135746,1048.47,117.48392631518192,14.62,7.775022624434388,3.91,3.5438527601819807,21.61,11.210542986425338,5.71,5.317538534647581,553.67,271.8297285067873,137.42,142.59260038789006,2388.26,2220.914027149321,1915.19,146.3614550182936,9066.99,8495.050769230771,8001.25,329.33374141362503,1
